snapshot,province,load_mw,min_output_floor_mw,thermal_stage1_mw,min_output_deficit_mw,min_output_binding,vre_stage1_mw,vre_curtailment_total_mw,thermal_stage2_mw,vre_stage2_mw,onwind_stage1_mw,onwind_curtailment_mw,onwind_stage2_mw,offwind_stage1_mw,offwind_curtailment_mw,offwind_stage2_mw,solar_stage1_mw,solar_curtailment_mw,solar_stage2_mw
2030-01-01 12:00:00,Shandong,102155.06437375754,10215.506437375756,41261.02765843137,0.0,False,150370.2803301316,0.0,41261.02765843137,150370.2803301316,804.3985161572598,0.0,804.3985161572598,690.3519095738991,0.0,690.3519095738991,148875.52990440044,0.0,148875.52990440044
2030-01-01 13:00:00,Shandong,99524.82215898196,9952.482215898197,39372.451779695024,0.0,False,149986.15513229137,0.0,39372.451779695024,149986.15513229137,0.0,0.0,0.0,677.8671895606582,0.0,677.8671895606582,149308.2879427307,0.0,149308.2879427307
2030-01-01 14:00:00,Shandong,100313.89482341465,10031.389482341467,45744.39787144986,0.0,False,137259.844639253,0.0,45744.39787144986,137259.844639253,0.0,0.0,0.0,512.1159182066109,0.0,512.1159182066109,136747.72872104638,0.0,136747.72872104638
2030-01-01 15:00:00,Shandong,100576.91904489216,10057.691904489217,62022.33099331477,0.0,False,107121.76681320046,0.0,62022.33099331477,107121.76681320046,0.0,0.0,0.0,331.4881377848533,0.0,331.4881377848533,106790.27867541561,0.0,106790.27867541561
2030-01-01 16:00:00,Shandong,101234.4795985861,10123.447959858611,101836.52496902642,0.0,False,65402.56875093728,0.0,101836.52496902642,65402.56875093728,0.0,0.0,0.0,177.28853108323617,0.0,177.28853108323617,65225.280219854045,0.0,65225.280219854045
2030-01-01 17:00:00,Shandong,135551.16224386386,13555.116224386387,117434.59288572997,0.0,False,20803.382198646737,0.0,117434.59288572997,20803.382198646737,0.0,0.0,0.0,0.0,0.0,0.0,20803.382198646737,0.0,20803.382198646737
2030-01-01 18:00:00,Shandong,150555.06437375754,15055.506437375756,137454.44805605034,0.0,False,0.0,0.0,137454.44805605034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 19:00:00,Shandong,158558.67808962983,15855.867808962983,144659.98330170778,0.0,False,742.7909600031525,0.0,144659.98330170778,742.7909600031525,742.7909600031525,0.0,742.7909600031525,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 20:00:00,Shandong,152504.02283822602,15250.402283822603,143523.29062744326,0.0,False,838.3099933859339,0.0,143523.29062744326,838.3099933859339,838.3099933859339,0.0,838.3099933859339,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 21:00:00,Shandong,145661.14767974502,14566.114767974503,143483.436929866,0.0,False,910.2347145064379,0.0,143483.436929866,910.2347145064379,910.2347145064379,0.0,910.2347145064379,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 22:00:00,Shandong,136460.17171054674,13646.017171054675,139127.54788253235,0.0,False,827.1686646750384,0.0,139127.54788253235,827.1686646750384,827.1686646750384,0.0,827.1686646750384,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 23:00:00,Shandong,127526.58125092146,12752.658125092146,131750.5634777867,0.0,False,640.8527041107768,0.0,131750.5634777867,640.8527041107768,640.8527041107768,0.0,640.8527041107768,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 00:00:00,Shandong,101351.69624425631,10135.16962442563,117765.40442987724,0.0,False,147.90506407167288,0.0,117765.40442987724,147.90506407167288,0.0,0.0,0.0,147.90506407167288,0.0,147.90506407167288,0.0,0.0,0.0
2030-01-02 01:00:00,Shandong,100223.55313131317,10022.355313131317,116720.40518733172,0.0,False,178.25178019031455,0.0,116720.40518733172,178.25178019031455,0.0,0.0,0.0,178.25178019031455,0.0,178.25178019031455,0.0,0.0,0.0
2030-01-02 02:00:00,Shandong,99221.03022050913,9922.103022050913,116720.40494408585,0.0,False,180.40171104812666,0.0,116720.40494408585,180.40171104812666,0.0,0.0,0.0,180.40171104812666,0.0,180.40171104812666,0.0,0.0,0.0
2030-01-02 03:00:00,Shandong,96965.2851789848,9696.528517898481,116720.40466310107,0.0,False,190.54837597313505,0.0,116720.40466310107,190.54837597313505,0.0,0.0,0.0,190.54837597313505,0.0,190.54837597313505,0.0,0.0,0.0
2030-01-02 04:00:00,Shandong,94835.12994719084,9483.512994719085,116720.4029194341,0.0,False,178.4549400765714,0.0,116720.4029194341,178.4549400765714,0.0,0.0,0.0,178.4549400765714,0.0,178.4549400765714,0.0,0.0,0.0
2030-01-02 05:00:00,Shandong,99472.14906177232,9947.214906177232,116720.40450412189,0.0,False,133.762498675985,0.0,116720.40450412189,133.762498675985,0.0,0.0,0.0,133.762498675985,0.0,133.762498675985,0.0,0.0,0.0
2030-01-02 06:00:00,Shandong,102730.86792327356,10273.086792327356,116720.40463610608,0.0,False,0.0,0.0,116720.40463610608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 07:00:00,Shandong,109873.65820337429,10987.365820337429,116720.40474495155,0.0,False,0.0,0.0,116720.40474495155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 08:00:00,Shandong,115547.71303209911,11554.771303209913,116720.40429737802,0.0,False,7639.2299384842645,0.0,116720.40429737802,7639.2299384842645,0.0,0.0,0.0,0.0,0.0,0.0,7639.2299384842645,0.0,7639.2299384842645
2030-01-02 09:00:00,Shandong,88541.07400165079,8854.10740016508,104265.83173470838,0.0,False,45932.77939467424,0.0,104265.83173470838,45932.77939467424,0.0,0.0,0.0,227.7931977997886,0.0,227.7931977997886,45704.98619687445,0.0,45704.98619687445
2030-01-02 10:00:00,Shandong,95809.17639192878,9580.917639192878,85757.55504030899,0.0,False,85789.0465389873,0.0,85757.55504030899,85789.0465389873,0.0,0.0,0.0,339.00520171946044,0.0,339.00520171946044,85450.04133726784,0.0,85450.04133726784
2030-01-02 11:00:00,Shandong,101322.90923972585,10132.290923972585,66935.96149895407,0.0,False,114549.48445000543,0.0,66935.96149895407,114549.48445000543,0.0,0.0,0.0,376.43833061726195,0.0,376.43833061726195,114173.04611938816,0.0,114173.04611938816
2030-01-02 12:00:00,Shandong,95057.30373086553,9505.730373086553,48924.499651465245,0.0,False,129861.74913687712,0.0,48924.499651465245,129861.74913687712,0.0,0.0,0.0,419.56320573437694,0.0,419.56320573437694,129442.18593114274,0.0,129442.18593114274
2030-01-02 13:00:00,Shandong,92551.0615273214,9255.106152732142,47867.53516881905,0.0,False,128216.83694759189,0.0,47867.53516881905,128216.83694759189,0.0,0.0,0.0,417.28170753974877,0.0,417.28170753974877,127799.55524005214,0.0,127799.55524005214
2030-01-02 14:00:00,Shandong,93302.93418838459,9330.293418838459,54462.73884822839,0.0,False,120376.36311512893,0.0,54462.73884822839,120376.36311512893,0.0,0.0,0.0,403.97660551946296,0.0,403.97660551946296,119972.38650960947,0.0,119972.38650960947
2030-01-02 15:00:00,Shandong,93553.55840873907,9355.355840873908,72228.15055150559,0.0,False,100884.39060008383,0.0,72228.15055150559,100884.39060008383,0.0,0.0,0.0,363.97185114139825,0.0,363.97185114139825,100520.41874894244,0.0,100520.41874894244
2030-01-02 16:00:00,Shandong,94180.11895962508,9418.011895962509,93001.08123635227,0.0,False,64665.9367896391,0.0,93001.08123635227,64665.9367896391,609.8503311270529,0.0,609.8503311270529,312.80680472815385,0.0,312.80680472815385,63743.27965378389,0.0,63743.27965378389
2030-01-02 17:00:00,Shandong,126384.49217735248,12638.44921773525,116720.40363012612,0.0,False,22240.054320810257,0.0,116720.40363012612,22240.054320810257,766.8540780275242,0.0,766.8540780275242,233.19395368422687,0.0,233.19395368422687,21240.006289098506,0.0,21240.006289098506
2030-01-02 18:00:00,Shandong,143405.18590908064,14340.518590908065,121165.57424268854,0.0,False,1242.542193451644,0.0,121165.57424268854,1242.542193451644,996.9697672202406,0.0,996.9697672202406,245.57242623140337,0.0,245.57242623140337,0.0,0.0,0.0
2030-01-02 19:00:00,Shandong,151056.4135599912,15105.64135599912,124422.80855059769,0.0,False,1153.6680131352184,0.0,124422.80855059769,1153.6680131352184,937.524804789831,0.0,937.524804789831,216.1432083453873,0.0,216.1432083453873,0.0,0.0,0.0
2030-01-02 20:00:00,Shandong,145284.66127709302,14528.466127709304,121482.60718970586,0.0,False,1244.9987848946323,0.0,121482.60718970586,1244.9987848946323,1034.1415136911137,0.0,1034.1415136911137,210.8572712035186,0.0,210.8572712035186,0.0,0.0,0.0
2030-01-02 21:00:00,Shandong,138736.37877010094,13873.637877010095,120650.39329891215,0.0,False,1580.992509052782,0.0,120650.39329891215,1580.992509052782,1310.7400006133557,0.0,1310.7400006133557,270.25250843942626,0.0,270.25250843942626,0.0,0.0,0.0
2030-01-02 22:00:00,Shandong,129981.78708755768,12998.178708755768,120408.23485039553,0.0,False,1410.08983436584,0.0,120408.23485039553,1410.08983436584,1056.331232085225,0.0,1056.331232085225,353.75860228061487,0.0,353.75860228061487,0.0,0.0,0.0
2030-01-02 23:00:00,Shandong,121475.28495440392,12147.528495440392,118543.21444508113,0.0,False,1245.895341000442,0.0,118543.21444508113,1245.895341000442,894.6961327371413,0.0,894.6961327371413,351.19920826330076,0.0,351.19920826330076,0.0,0.0,0.0
2030-01-03 00:00:00,Shandong,95755.2995310958,9575.52995310958,116720.35665841043,0.0,False,943.213480624733,0.0,116720.35665841043,943.213480624733,646.162216075743,0.0,646.162216075743,297.05126454899005,0.0,297.05126454899005,0.0,0.0,0.0
2030-01-03 01:00:00,Shandong,94717.6057306503,9471.76057306503,116720.35421302568,0.0,False,235.06913367295624,0.0,116720.35421302568,235.06913367295624,0.0,0.0,0.0,235.06913367295624,0.0,235.06913367295624,0.0,0.0,0.0
2030-01-03 02:00:00,Shandong,93770.95697413577,9377.095697413577,116720.35384154061,0.0,False,179.07519486076916,0.0,116720.35384154061,179.07519486076916,0.0,0.0,0.0,179.07519486076916,0.0,179.07519486076916,0.0,0.0,0.0
2030-01-03 03:00:00,Shandong,91639.27403052585,9163.927403052585,116720.3543185166,0.0,False,175.89684226514146,0.0,116720.3543185166,175.89684226514146,0.0,0.0,0.0,175.89684226514146,0.0,175.89684226514146,0.0,0.0,0.0
2030-01-03 04:00:00,Shandong,89625.60337915992,8962.560337915993,116720.35473708517,0.0,False,205.31483560671236,0.0,116720.35473708517,205.31483560671236,0.0,0.0,0.0,205.31483560671236,0.0,205.31483560671236,0.0,0.0,0.0
2030-01-03 05:00:00,Shandong,94007.14966599889,9400.71496659989,116720.3545633856,0.0,False,227.5377620487831,0.0,116720.3545633856,227.5377620487831,0.0,0.0,0.0,227.5377620487831,0.0,227.5377620487831,0.0,0.0,0.0
2030-01-03 06:00:00,Shandong,97084.46379910887,9708.446379910887,116720.36916992108,0.0,False,325.93726574274876,0.0,116720.36916992108,325.93726574274876,0.0,0.0,0.0,325.93726574274876,0.0,325.93726574274876,0.0,0.0,0.0
2030-01-03 07:00:00,Shandong,103833.96233847339,10383.39623384734,116720.368816604,0.0,False,366.631235611015,0.0,116720.368816604,366.631235611015,0.0,0.0,0.0,366.631235611015,0.0,366.631235611015,0.0,0.0,0.0
2030-01-03 08:00:00,Shandong,108290.87694508242,10829.087694508242,116720.36887571229,0.0,False,9061.460786421028,0.0,116720.36887571229,9061.460786421028,698.9957084091827,0.0,698.9957084091827,455.97646765117025,0.0,455.97646765117025,7906.488610360675,0.0,7906.488610360675
2030-01-03 09:00:00,Shandong,81019.15226424235,8101.915226424236,94597.83572859134,0.0,False,49911.446784964624,0.0,94597.83572859134,49911.446784964624,595.3924557872944,0.0,595.3924557872944,535.0123514076098,0.0,535.0123514076098,48781.04197776972,0.0,48781.04197776972
2030-01-03 10:00:00,Shandong,87888.03113624646,8788.803113624646,73835.16819387481,0.0,False,90649.03934804074,0.0,73835.16819387481,90649.03934804074,0.0,0.0,0.0,562.6216570342634,0.0,562.6216570342634,90086.41769100647,0.0,90086.41769100647
2030-01-03 11:00:00,Shandong,93098.90476328402,9309.890476328403,53300.82732861786,0.0,False,118850.7100035052,0.0,53300.82732861786,118850.7100035052,0.0,0.0,0.0,725.0705242928855,0.0,725.0705242928855,118125.63947921232,0.0,118125.63947921232
2030-01-03 12:00:00,Shandong,87177.45745983219,8717.74574598322,41024.56882125736,0.0,False,130939.90232528148,0.0,41024.56882125736,130939.90232528148,0.0,0.0,0.0,849.1371225236999,0.0,849.1371225236999,130090.76520275779,0.0,130090.76520275779
2030-01-03 13:00:00,Shandong,84808.87853845154,8480.887853845154,41767.956283354084,0.0,False,126703.73864492343,0.0,41767.956283354084,126703.73864492343,676.2998716375688,0.0,676.2998716375688,809.5423736716559,0.0,809.5423736716559,125217.89639961421,0.0,125217.89639961421
2030-01-03 14:00:00,Shandong,85519.45221486571,8551.945221486572,48301.33437543006,0.0,False,117068.42601164765,0.0,48301.33437543006,117068.42601164765,784.6627607592516,0.0,784.6627607592516,832.4467428545494,0.0,832.4467428545494,115451.31650803385,0.0,115451.31650803385
2030-01-03 15:00:00,Shandong,85756.31010700378,8575.63101070038,62927.98561421584,0.0,False,100761.56961203604,0.0,62927.98561421584,100761.56961203604,621.5000357478,0.0,621.5000357478,774.2029916432665,0.0,774.2029916432665,99365.86658464497,0.0,99365.86658464497
2030-01-03 16:00:00,Shandong,86348.45483734901,8634.845483734902,87943.00631222167,0.0,False,62916.448819161546,0.0,87943.00631222167,62916.448819161546,0.0,0.0,0.0,677.3763112602497,0.0,677.3763112602497,62239.0725079013,0.0,62239.0725079013
2030-01-03 17:00:00,Shandong,118012.57890036255,11801.257890036257,116720.35590821257,0.0,False,22578.9379257715,0.0,116720.35590821257,22578.9379257715,648.9145672545744,0.0,648.9145672545744,612.0873391428521,0.0,612.0873391428521,21317.936019374076,0.0,21317.936019374076
2030-01-03 18:00:00,Shandong,135568.161122578,13556.8161122578,116720.44605944681,0.0,False,524.776003898737,0.0,116720.44605944681,524.776003898737,0.0,0.0,0.0,524.776003898737,0.0,524.776003898737,0.0,0.0,0.0
2030-01-03 19:00:00,Shandong,142794.76255073017,14279.476255073017,116720.44585539759,0.0,False,450.81634654109,0.0,116720.44585539759,450.81634654109,0.0,0.0,0.0,450.81634654109,0.0,450.81634654109,0.0,0.0,0.0
2030-01-03 20:00:00,Shandong,137347.87643501654,13734.787643501655,116720.44521380658,0.0,False,422.1274383537033,0.0,116720.44521380658,422.1274383537033,0.0,0.0,0.0,422.1274383537033,0.0,422.1274383537033,0.0,0.0,0.0
2030-01-03 21:00:00,Shandong,131145.65758074762,13114.565758074763,116720.44620073552,0.0,False,1216.1688619527142,0.0,116720.44620073552,1216.1688619527142,708.0810216934366,0.0,708.0810216934366,508.0878402592777,0.0,508.0878402592777,0.0,0.0,0.0
2030-01-03 22:00:00,Shandong,122790.78417055661,12279.078417055662,116720.44680401107,0.0,False,1843.9270800167747,0.0,116720.44680401107,1843.9270800167747,1086.672572661506,0.0,1086.672572661506,757.2545073552689,0.0,757.2545073552689,0.0,0.0,0.0
2030-01-03 23:00:00,Shandong,114619.88840342007,11461.988840342008,116720.447632138,0.0,False,2624.417241541678,0.0,116720.447632138,2624.417241541678,1665.1121033822317,0.0,1665.1121033822317,959.3051381594463,0.0,959.3051381594463,0.0,0.0,0.0
2030-01-04 00:00:00,Shandong,105892.68360613505,10589.268360613505,116720.4026004783,0.0,False,3602.8347749652976,0.0,116720.4026004783,3602.8347749652976,2481.809207501529,0.0,2481.809207501529,1121.0255674637685,0.0,1121.0255674637685,0.0,0.0,0.0
2030-01-04 01:00:00,Shandong,104587.48940464063,10458.748940464064,116720.40225115989,0.0,False,4073.5866941120867,0.0,116720.40225115989,4073.5866941120867,2835.323616636195,0.0,2835.323616636195,1238.263077475892,0.0,1238.263077475892,0.0,0.0,0.0
2030-01-04 02:00:00,Shandong,103476.11216447761,10347.611216447762,116720.40204725406,0.0,False,4284.948937188774,0.0,116720.40204725406,4284.948937188774,3005.3502514743245,0.0,3005.3502514743245,1279.5986857144494,0.0,1279.5986857144494,0.0,0.0,0.0
2030-01-04 03:00:00,Shandong,101011.02392315661,10101.10239231566,116720.40193797626,0.0,False,4613.444262945432,0.0,116720.40193797626,4613.444262945432,3166.2316633634396,0.0,3166.2316633634396,1447.2125995819915,0.0,1447.2125995819915,0.0,0.0,0.0
2030-01-04 04:00:00,Shandong,98672.89348518004,9867.289348518005,116720.40043811243,0.0,False,4933.6132216412125,0.0,116720.40043811243,4933.6132216412125,3389.264189226362,0.0,3389.264189226362,1544.3490324148509,0.0,1544.3490324148509,0.0,0.0,0.0
2030-01-04 05:00:00,Shandong,103505.97804896341,10350.597804896342,116720.401808011,0.0,False,5026.440875292675,0.0,116720.401808011,5026.440875292675,3452.9099535023634,0.0,3452.9099535023634,1573.5309217903116,0.0,1573.5309217903116,0.0,0.0,0.0
2030-01-04 06:00:00,Shandong,107111.06367978896,10711.106367978897,116720.40184870805,0.0,False,4441.567200296796,0.0,116720.40184870805,4441.567200296796,2991.6646214857,0.0,2991.6646214857,1449.902578811096,0.0,1449.902578811096,0.0,0.0,0.0
2030-01-04 07:00:00,Shandong,114729.56771962311,11472.956771962312,116720.4018454406,0.0,False,4003.589065693746,0.0,116720.4018454406,4003.589065693746,2682.7813644289777,0.0,2682.7813644289777,1320.8077012647682,0.0,1320.8077012647682,0.0,0.0,0.0
2030-01-04 08:00:00,Shandong,116459.38808086856,11645.938808086858,116720.4020077887,0.0,False,14225.03058026322,0.0,116720.4020077887,14225.03058026322,2435.3058688795145,0.0,2435.3058688795145,1215.744109683795,0.0,1215.744109683795,10573.98060169991,0.0,10573.98060169991
2030-01-04 09:00:00,Shandong,95267.61571006998,9526.761571006999,97768.7740974816,0.0,False,59047.269897074875,0.0,97768.7740974816,59047.269897074875,1809.2917908688391,0.0,1809.2917908688391,1027.0675889298125,0.0,1027.0675889298125,56210.91051727622,0.0,56210.91051727622
2030-01-04 10:00:00,Shandong,102892.72708560445,10289.272708560446,81058.18358147019,0.0,False,97646.40364129622,0.0,81058.18358147019,97646.40364129622,1001.822793495935,0.0,1001.822793495935,940.0863373029006,0.0,940.0863373029006,95704.49451049737,0.0,95704.49451049737
2030-01-04 11:00:00,Shandong,108677.29433600995,10867.729433600995,69510.60185710041,0.0,False,123068.0458319684,0.0,69510.60185710041,123068.0458319684,1124.2026229239095,0.0,1124.2026229239095,890.6085391971028,0.0,890.6085391971028,121053.23466984738,0.0,121053.23466984738
2030-01-04 12:00:00,Shandong,102103.92246054919,10210.39224605492,52220.17975116463,0.0,False,135357.388124679,0.0,52220.17975116463,135357.388124679,1140.9929572274593,0.0,1140.9929572274593,806.8239825629586,0.0,806.8239825629586,133409.5711848886,0.0,133409.5711848886
2030-01-04 13:00:00,Shandong,99474.57371036487,9947.457371036488,51115.831693647815,0.0,False,133859.9873776209,0.0,51115.831693647815,133859.9873776209,922.6359384421673,0.0,922.6359384421673,632.0112469093026,0.0,632.0112469093026,132305.34019226945,0.0,132305.34019226945
2030-01-04 14:00:00,Shandong,100263.3783354201,10026.337833542011,64645.80862549566,0.0,False,120429.6301624417,0.0,64645.80862549566,120429.6301624417,966.9199489761158,0.0,966.9199489761158,561.1287316444995,0.0,561.1287316444995,118901.58148182108,0.0,118901.58148182108
2030-01-04 15:00:00,Shandong,100526.31321043856,10052.631321043857,79056.50187871294,0.0,False,91181.93779935638,0.0,79056.50187871294,91181.93779935638,989.5804161286839,0.0,989.5804161286839,666.7501726462675,0.0,666.7501726462675,89525.60721058144,0.0,89525.60721058144
2030-01-04 16:00:00,Shandong,101183.65039798466,10118.365039798467,107930.50172502232,0.0,False,54784.136570548166,0.0,107930.50172502232,54784.136570548166,1384.5275878397767,0.0,1384.5275878397767,769.9031778650332,0.0,769.9031778650332,52629.705804843354,0.0,52629.705804843354
2030-01-04 17:00:00,Shandong,139034.60850098546,13903.460850098547,119847.77255827999,0.0,False,18112.916385361947,0.0,119847.77255827999,18112.916385361947,3009.9307697879276,0.0,3009.9307697879276,775.2818457429638,0.0,775.2818457429638,14327.703769831056,0.0,14327.703769831056
2030-01-04 18:00:00,Shandong,149799.76814945356,14979.976814945358,124620.19800789571,0.0,False,4567.222046208379,0.0,124620.19800789571,4567.222046208379,3828.7350207470527,0.0,3828.7350207470527,738.4870254613257,0.0,738.4870254613257,0.0,0.0,0.0
2030-01-04 19:00:00,Shandong,157651.826047156,15765.182604715601,128682.54951525418,0.0,False,5081.352691990123,0.0,128682.54951525418,5081.352691990123,4405.026280382153,0.0,4405.026280382153,676.3264116079695,0.0,676.3264116079695,0.0,0.0,0.0
2030-01-04 20:00:00,Shandong,151660.58654247265,15166.058654247267,125736.14316544068,0.0,False,4914.615849849599,0.0,125736.14316544068,4914.615849849599,4297.467730285737,0.0,4297.467730285737,617.1481195638618,0.0,617.1481195638618,0.0,0.0,0.0
2030-01-04 21:00:00,Shandong,144965.07225962644,14496.507225962645,124201.73892800536,0.0,False,4470.199341998516,0.0,124201.73892800536,4470.199341998516,4009.570647263593,0.0,4009.570647263593,460.62869473492225,0.0,460.62869473492225,0.0,0.0,0.0
2030-01-04 22:00:00,Shandong,135767.73482840913,13576.773482840914,122596.83502983286,0.0,False,4452.326694202296,0.0,122596.83502983286,4452.326694202296,4034.8204963366634,0.0,4034.8204963366634,417.5061978656322,0.0,417.5061978656322,0.0,0.0,0.0
2030-01-04 23:00:00,Shandong,126728.37354754434,12672.837354754434,120379.0561940719,0.0,False,4772.1053367552395,0.0,120379.0561940719,4772.1053367552395,4308.845337657466,0.0,4308.845337657466,463.25999909777363,0.0,463.25999909777363,0.0,0.0,0.0
2030-01-05 00:00:00,Shandong,105661.85214511635,10566.185214511635,116720.40381867811,0.0,False,5140.743477619534,0.0,116720.40381867811,5140.743477619534,4588.764889297071,0.0,4588.764889297071,551.978588322463,0.0,551.978588322463,0.0,0.0,0.0
2030-01-05 01:00:00,Shandong,104495.81995087636,10449.581995087638,116720.40349724243,0.0,False,5083.79065248757,0.0,116720.40349724243,5083.79065248757,4340.568625323734,0.0,4340.568625323734,743.2220271638363,0.0,743.2220271638363,0.0,0.0,0.0
2030-01-05 02:00:00,Shandong,103133.20689052944,10313.320689052945,116720.40331005947,0.0,False,5915.126667155359,0.0,116720.40331005947,5915.126667155359,4996.374171216024,0.0,4996.374171216024,918.7524959393359,0.0,918.7524959393359,0.0,0.0,0.0
2030-01-05 03:00:00,Shandong,100234.43235006236,10023.443235006236,116720.40317516979,0.0,False,7114.213499972208,0.0,116720.40317516979,7114.213499972208,6057.073660331358,0.0,6057.073660331358,1057.1398396408504,0.0,1057.1398396408504,0.0,0.0,0.0
2030-01-05 04:00:00,Shandong,97634.75173373429,9763.475173373428,116720.40311002173,0.0,False,7828.015765530606,0.0,116720.40311002173,7828.015765530606,6557.594739282411,0.0,6557.594739282411,1270.4210262481945,0.0,1270.4210262481945,0.0,0.0,0.0
2030-01-05 05:00:00,Shandong,102333.41560302945,10233.341560302946,116720.4030948377,0.0,False,8153.940299530491,0.0,116720.4030948377,8153.940299530491,6685.464857336781,0.0,6685.464857336781,1468.4754421937098,0.0,1468.4754421937098,0.0,0.0,0.0
2030-01-05 06:00:00,Shandong,106225.15086734234,10622.515086734235,116720.40312245872,0.0,False,7257.412359187246,0.0,116720.40312245872,7257.412359187246,6034.896259779852,0.0,6034.896259779852,1222.5160994073938,0.0,1222.5160994073938,0.0,0.0,0.0
2030-01-05 07:00:00,Shandong,113672.00130341962,11367.200130341962,116720.40322163023,0.0,False,7383.899701006274,0.0,116720.40322163023,7383.899701006274,6152.712121546147,0.0,6152.712121546147,1231.1875794601276,0.0,1231.1875794601276,0.0,0.0,0.0
2030-01-05 08:00:00,Shandong,121466.02401780848,12146.602401780849,116720.40499612733,0.0,False,7854.950438702479,0.0,116720.40499612733,7854.950438702479,6523.451576021159,0.0,6523.451576021159,1331.4988626813197,0.0,1331.4988626813197,0.0,0.0,0.0
2030-01-05 09:00:00,Shandong,138733.07979279503,13873.307979279503,116720.4051673898,0.0,False,12454.221381367464,0.0,116720.4051673898,12454.221381367464,5222.583099899702,0.0,5222.583099899702,1270.405035193057,0.0,1270.405035193057,5961.233246274706,0.0,5961.233246274706
